Dimension,Sign,Gender
0,-,M
0,+,F
1,-,M
1,+,F
2,-,F
2,+,F
3,-,F
3,+,M
4,-,M
4,+,F
5,-,F
5,+,X
6,-,F
6,+,M
7,-,F
7,+,M
8,-,M
8,+,F
9,-,F
9,+,F
10,-,M
10,+,F
11,-,F
11,+,M
12,-,M
12,+,F
13,-,F
13,+,M
14,-,F
14,+,F
15,-,M
15,+,F
16,-,M
16,+,F
17,-,X
17,+,F
18,-,X
18,+,F
19,-,F
19,+,F
20,-,M
20,+,X
21,-,M
21,+,X
22,-,F
22,+,M
23,-,X
23,+,X
24,-,X
24,+,X
25,-,X
25,+,F
26,-,X
26,+,F
27,-,F
27,+,M
28,-,F
28,+,M
29,-,M
29,+,X
30,-,F
30,+,X
31,-,F
31,+,X
32,-,X
32,+,F
33,-,M
33,+,X
34,-,X
34,+,F
35,-,M
35,+,F
36,-,X
36,+,X
37,-,F
37,+,X
38,-,X
38,+,F
39,-,X
39,+,F
40,-,F
40,+,M
41,-,F
41,+,M
42,-,F
42,+,X
43,-,F
43,+,F
44,-,X
44,+,F
45,-,F
45,+,M
46,-,X
46,+,F
47,-,F
47,+,X
48,-,M
48,+,F
49,-,M
49,+,F
50,-,M
50,+,X
51,-,X
51,+,X
52,-,X
52,+,X
53,-,M
53,+,F
54,-,M
54,+,F
55,-,X
55,+,F
56,-,M
56,+,F
57,-,X
57,+,F
58,-,M
58,+,F
59,-,M
59,+,F
60,-,F
60,+,M
61,-,F
61,+,X
62,-,X
62,+,F
63,-,X
63,+,F
64,-,X
64,+,M
65,-,F
65,+,X
66,-,X
66,+,F
67,-,F
67,+,M
68,-,F
68,+,M
69,-,X
69,+,F
70,-,X
70,+,F
71,-,F
71,+,M
72,-,M
72,+,X
73,-,M
73,+,X
74,-,F
74,+,M
75,-,X
75,+,F
76,-,M
76,+,F
77,-,X
77,+,X
78,-,X
78,+,F
79,-,F
79,+,M
80,-,M
80,+,X
81,-,F
81,+,X
82,-,F
82,+,M
83,-,F
83,+,X
84,-,F
84,+,X
85,-,F
85,+,M
86,-,X
86,+,F
87,-,M
87,+,X
88,-,F
88,+,M
89,-,F
89,+,X
90,-,F
90,+,M
91,-,X
91,+,M
92,-,X
92,+,F
93,-,M
93,+,X
94,-,X
94,+,M
95,-,F
95,+,X
96,-,X
96,+,F
97,-,X
97,+,F
98,-,M
98,+,F
99,-,F
99,+,M
100,-,X
100,+,F
101,-,F
101,+,M
102,-,F
102,+,M
103,-,F
103,+,M
104,-,F
104,+,M
105,-,X
105,+,X
106,-,X
106,+,F
107,-,F
107,+,X
108,-,F
108,+,M
109,-,X
109,+,X
110,-,M
110,+,F
111,-,F
111,+,M
112,-,X
112,+,F
113,-,F
113,+,M
114,-,F
114,+,F
115,-,X
115,+,M
116,-,F
116,+,M
117,-,X
117,+,X
118,-,F
118,+,M
119,-,M
119,+,X
120,-,X
120,+,X
121,-,X
121,+,M
122,-,F
122,+,X
123,-,M
123,+,X
124,-,X
124,+,X
125,-,X
125,+,F
126,-,F
126,+,M
127,-,X
127,+,M
128,-,X
128,+,F
129,-,F
129,+,M
130,-,M
130,+,F
131,-,F
131,+,F
132,-,F
132,+,M
133,-,F
133,+,M
134,-,M
134,+,F
135,-,F
135,+,M
136,-,F
136,+,F
137,-,F
137,+,M
138,-,M
138,+,F
139,-,M
139,+,F
140,-,X
140,+,F
141,-,F
141,+,M
142,-,F
142,+,X
143,-,X
143,+,X
144,-,X
144,+,M
145,-,F
145,+,X
146,-,X
146,+,F
147,-,X
147,+,F
148,-,F
148,+,X
149,-,X
149,+,X
150,-,M
150,+,X
151,-,F
151,+,X
152,-,M
152,+,F
153,-,M
153,+,F
154,-,X
154,+,F
155,-,X
155,+,X
156,-,X
156,+,F
157,-,M
157,+,X
158,-,M
158,+,F
159,-,F
159,+,M
160,-,F
160,+,M
161,-,X
161,+,X
162,-,F
162,+,M
163,-,X
163,+,X
164,-,M
164,+,F
165,-,F
165,+,X
166,-,X
166,+,X
167,-,F
167,+,X
168,-,M
168,+,X
169,-,X
169,+,F
170,-,X
170,+,F
171,-,F
171,+,M
172,-,F
172,+,M
173,-,X
173,+,X
174,-,X
174,+,F
175,-,X
175,+,F
176,-,F
176,+,M
177,-,X
177,+,F
178,-,X
178,+,X
179,-,F
179,+,M
180,-,F
180,+,M
181,-,X
181,+,F
182,-,X
182,+,F
183,-,F
183,+,M
184,-,F
184,+,X
185,-,F
185,+,M
186,-,F
186,+,M
187,-,X
187,+,X
188,-,X
188,+,X
189,-,M
189,+,F
190,-,X
190,+,X
191,-,M
191,+,X
192,-,F
192,+,X
193,-,M
193,+,F
194,-,X
194,+,F
195,-,M
195,+,F
196,-,F
196,+,M
197,-,X
197,+,M
198,-,X
198,+,X
199,-,X
199,+,M
200,-,X
200,+,F
201,-,X
201,+,F
202,-,F
202,+,X
203,-,F
203,+,M
204,-,X
204,+,F
205,-,M
205,+,F
206,-,M
206,+,F
207,-,X
207,+,X
208,-,F
208,+,M
209,-,F
209,+,M
210,-,X
210,+,X
211,-,X
211,+,F
212,-,M
212,+,F
213,-,F
213,+,X
214,-,F
214,+,M
215,-,M
215,+,F
216,-,M
216,+,F
217,-,X
217,+,M
218,-,M
218,+,F
219,-,M
219,+,X
220,-,F
220,+,M
221,-,X
221,+,F
222,-,X
222,+,F
223,-,X
223,+,X
224,-,X
224,+,M
225,-,F
225,+,X
226,-,F
226,+,M
227,-,M
227,+,X
228,-,F
228,+,M
229,-,M
229,+,F
230,-,X
230,+,F
231,-,M
231,+,F
232,-,F
232,+,M
233,-,F
233,+,X
234,-,F
234,+,X
235,-,F
235,+,X
236,-,F
236,+,M
237,-,M
237,+,F
238,-,M
238,+,X
239,-,X
239,+,M
240,-,X
240,+,F
241,-,X
241,+,F
242,-,F
242,+,M
243,-,M
243,+,F
244,-,X
244,+,M
245,-,F
245,+,X
246,-,X
246,+,F
247,-,X
247,+,X
248,-,X
248,+,F
249,-,F
249,+,M
250,-,F
250,+,M
251,-,X
251,+,F
252,-,F
252,+,M
253,-,X
253,+,X
254,-,X
254,+,X
255,-,X
255,+,M
256,-,X
256,+,X
257,-,M
257,+,F
258,-,F
258,+,X
259,-,X
259,+,F
260,-,X
260,+,F
261,-,F
261,+,X
262,-,F
262,+,M
263,-,M
263,+,X
264,-,F
264,+,M
265,-,X
265,+,X
266,-,X
266,+,X
267,-,X
267,+,X
268,-,X
268,+,X
269,-,X
269,+,F
270,-,X
270,+,F
271,-,X
271,+,X
272,-,F
272,+,M
273,-,F
273,+,X
274,-,F
274,+,M
275,-,F
275,+,M
276,-,F
276,+,X
277,-,X
277,+,M
278,-,X
278,+,X
279,-,X
279,+,X
280,-,M
280,+,X
281,-,X
281,+,X
282,-,X
282,+,X
283,-,M
283,+,F
284,-,F
284,+,M
285,-,X
285,+,X
286,-,X
286,+,X
287,-,F
287,+,X
288,-,X
288,+,F
289,-,F
289,+,X
290,-,M
290,+,F
291,-,X
291,+,X
292,-,M
292,+,X
293,-,M
293,+,F
294,-,M
294,+,F
295,-,X
295,+,M
296,-,X
296,+,F
297,-,M
297,+,F
298,-,M
298,+,F
299,-,X
299,+,F
300,-,F
300,+,M
301,-,X
301,+,X
302,-,X
302,+,X
303,-,F
303,+,M
304,-,X
304,+,X
305,-,F
305,+,X
306,-,F
306,+,X
307,-,X
307,+,F
308,-,X
308,+,F
309,-,X
309,+,F
310,-,X
310,+,X
311,-,X
311,+,F
312,-,F
312,+,X
313,-,X
313,+,M
314,-,F
314,+,M
315,-,M
315,+,F
316,-,F
316,+,X
317,-,X
317,+,X
318,-,M
318,+,F
319,-,F
319,+,M
320,-,X
320,+,F
321,-,X
321,+,F
322,-,M
322,+,F
323,-,M
323,+,F
324,-,M
324,+,X
325,-,X
325,+,X
326,-,F
326,+,X
327,-,F
327,+,X
328,-,X
328,+,X
329,-,M
329,+,F
330,-,M
330,+,F
331,-,F
331,+,X
332,-,X
332,+,X
333,-,M
333,+,F
334,-,X
334,+,M
335,-,X
335,+,X
336,-,F
336,+,X
337,-,M
337,+,X
338,-,X
338,+,X
339,-,F
339,+,X
340,-,F
340,+,M
341,-,F
341,+,M
342,-,F
342,+,X
343,-,X
343,+,F
344,-,F
344,+,X
345,-,X
345,+,F
346,-,X
346,+,X
347,-,X
347,+,F
348,-,X
348,+,F
349,-,X
349,+,X
350,-,F
350,+,X
351,-,X
351,+,F
352,-,M
352,+,F
353,-,X
353,+,X
354,-,M
354,+,F
355,-,M
355,+,F
356,-,F
356,+,M
357,-,F
357,+,M
358,-,X
358,+,X
359,-,X
359,+,F
360,-,M
360,+,F
361,-,X
361,+,M
362,-,X
362,+,X
363,-,F
363,+,X
364,-,F
364,+,X
365,-,X
365,+,M
366,-,X
366,+,F
367,-,X
367,+,X
368,-,F
368,+,X
369,-,X
369,+,F
370,-,X
370,+,X
371,-,F
371,+,X
372,-,X
372,+,F
373,-,F
373,+,X
374,-,F
374,+,X
375,-,F
375,+,X
376,-,X
376,+,M
377,-,F
377,+,M
378,-,M
378,+,F
379,-,X
379,+,F
380,-,X
380,+,X
381,-,F
381,+,X
382,-,F
382,+,X
383,-,F
383,+,X
384,-,X
384,+,M
385,-,M
385,+,X
386,-,X
386,+,F
387,-,M
387,+,X
388,-,X
388,+,X
389,-,X
389,+,F
390,-,F
390,+,X
391,-,X
391,+,F
392,-,X
392,+,X
393,-,F
393,+,M
394,-,X
394,+,X
395,-,X
395,+,F
396,-,F
396,+,X
397,-,F
397,+,X
398,-,F
398,+,X
399,-,X
399,+,X
400,-,F
400,+,M
401,-,X
401,+,X
402,-,X
402,+,F
403,-,F
403,+,M
404,-,X
404,+,M
405,-,F
405,+,X
406,-,X
406,+,F
407,-,X
407,+,F
408,-,X
408,+,X
409,-,M
409,+,F
410,-,F
410,+,M
411,-,X
411,+,F
412,-,M
412,+,F
413,-,F
413,+,X
414,-,X
414,+,F
415,-,X
415,+,X
416,-,M
416,+,F
417,-,M
417,+,F
418,-,M
418,+,F
419,-,F
419,+,M
420,-,M
420,+,F
421,-,X
421,+,X
422,-,M
422,+,X
423,-,M
423,+,F
424,-,M
424,+,X
425,-,X
425,+,F
426,-,X
426,+,X
427,-,X
427,+,X
428,-,F
428,+,X
429,-,X
429,+,X
430,-,F
430,+,X
431,-,X
431,+,F
432,-,X
432,+,M
433,-,X
433,+,X
434,-,F
434,+,X
435,-,F
435,+,M
436,-,M
436,+,X
437,-,X
437,+,F
438,-,X
438,+,X
439,-,X
439,+,F
440,-,M
440,+,F
441,-,F
441,+,M
442,-,M
442,+,X
443,-,X
443,+,X
444,-,F
444,+,X
445,-,F
445,+,X
446,-,X
446,+,F
447,-,X
447,+,X
448,-,X
448,+,X
449,-,X
449,+,F
450,-,M
450,+,F
451,-,X
451,+,X
452,-,X
452,+,X
453,-,X
453,+,F
454,-,F
454,+,X
455,-,X
455,+,X
456,-,M
456,+,X
457,-,X
457,+,F
458,-,M
458,+,F
459,-,X
459,+,X
460,-,F
460,+,M
461,-,F
461,+,M
462,-,X
462,+,M
463,-,F
463,+,X
464,-,X
464,+,X
465,-,X
465,+,X
466,-,X
466,+,F
467,-,X
467,+,X
468,-,X
468,+,M
469,-,F
469,+,X
470,-,F
470,+,X
471,-,X
471,+,X
472,-,M
472,+,F
473,-,X
473,+,F
474,-,X
474,+,F
475,-,X
475,+,F
476,-,X
476,+,M
477,-,M
477,+,F
478,-,M
478,+,X
479,-,M
479,+,X
480,-,M
480,+,F
481,-,M
481,+,F
482,-,F
482,+,M
483,-,X
483,+,M
484,-,F
484,+,X
485,-,M
485,+,F
486,-,F
486,+,X
487,-,F
487,+,M
488,-,M
488,+,X
489,-,X
489,+,X
490,-,F
490,+,M
491,-,F
491,+,X
492,-,F
492,+,M
493,-,X
493,+,X
494,-,X
494,+,X
495,-,X
495,+,F
496,-,X
496,+,X
497,-,F
497,+,M
498,-,F
498,+,M
499,-,X
499,+,X
500,-,F
500,+,X
501,-,F
501,+,M
502,-,F
502,+,X
503,-,X
503,+,F
504,-,X
504,+,F
505,-,X
505,+,X
506,-,F
506,+,M
507,-,X
507,+,F
508,-,X
508,+,X
509,-,F
509,+,M
510,-,X
510,+,M
511,-,X
511,+,M
